customer_id,recency,product_category,amount
4299,28,MntFishProducts,93
3469,94,MntFishProducts,24
5063,76,MntFishProducts,10
10727,43,MntFishProducts,39
9624,46,MntFishProducts,36
5156,13,MntFishProducts,168
4376,27,MntFishProducts,13
8923,12,MntFishProducts,42
8461,3,MntFishProducts,0
6945,72,MntFishProducts,38
944,6,MntFishProducts,8
1907,53,MntFishProducts,54
701,58,MntFishProducts,85
3856,78,MntFishProducts,33
4149,57,MntFishProducts,17
2131,37,MntFishProducts,16
2942,20,MntFishProducts,4
1173,73,MntFishProducts,0
4381,56,MntFishProducts,8
4611,36,MntFishProducts,202
3376,9,MntFishProducts,8
4679,42,MntFishProducts,119
10928,28,MntFishProducts,41
4248,23,MntFishProducts,125
6728,38,MntFishProducts,6
6661,63,MntFishProducts,29
4725,71,MntFishProducts,0
3277,9,MntFishProducts,26
5555,81,MntFishProducts,1
2564,87,MntFishProducts,2
946,92,MntFishProducts,21
3867,36,MntFishProducts,0
6940,86,MntFishProducts,6
55,83,MntFishProducts,7
7093,74,MntFishProducts,0
5084,87,MntFishProducts,104
1777,29,MntFishProducts,41
8162,88,MntFishProducts,6
10826,77,MntFishProducts,23
8754,25,MntFishProducts,0
1987,34,MntFishProducts,19
11007,43,MntFishProducts,0
7426,76,MntFishProducts,7
9153,81,MntFishProducts,80
10379,87,MntFishProducts,19
9204,33,MntFishProducts,58
3197,38,MntFishProducts,69
2920,63,MntFishProducts,12
6961,26,MntFishProducts,0
4673,17,MntFishProducts,32
9937,75,MntFishProducts,25
8779,13,MntFishProducts,17
9596,19,MntFishProducts,34
2891,51,MntFishProducts,10
4910,81,MntFishProducts,175
75,32,MntFishProducts,179
10120,84,MntFishProducts,6
6327,87,MntFishProducts,28
10142,99,MntFishProducts,47
9826,96,MntFishProducts,133
1501,21,MntFishProducts,17
10767,40,MntFishProducts,0
7279,3,MntFishProducts,63
7230,98,MntFishProducts,6
143,73,MntFishProducts,119
450,90,MntFishProducts,17
9316,29,MntFishProducts,3
6379,3,MntFishProducts,0
9239,94,MntFishProducts,3
8315,65,MntFishProducts,2
2868,33,MntFishProducts,3
10888,46,MntFishProducts,62
1277,29,MntFishProducts,104
9977,99,MntFishProducts,33
10196,26,MntFishProducts,15
6384,30,MntFishProducts,0
8029,27,MntFishProducts,21
968,24,MntFishProducts,16
6988,93,MntFishProducts,52
4472,34,MntFishProducts,6
6991,88,MntFishProducts,16
3336,96,MntFishProducts,0
4301,10,MntFishProducts,2
1940,26,MntFishProducts,2
1272,49,MntFishProducts,32
1388,11,MntFishProducts,19
1044,44,MntFishProducts,21
6969,75,MntFishProducts,43
10479,64,MntFishProducts,121
3619,19,MntFishProducts,63
1715,45,MntFishProducts,7
10159,77,MntFishProducts,0
1463,9,MntFishProducts,3
5114,1,MntFishProducts,0
4990,90,MntFishProducts,28
4329,43,MntFishProducts,2
10936,79,MntFishProducts,172
4692,19,MntFishProducts,13
7212,99,MntFishProducts,0
6086,62,MntFishProducts,80
437,41,MntFishProducts,164
11171,60,MntFishProducts,10
11101,17,MntFishProducts,59
5329,24,MntFishProducts,0
610,60,MntFishProducts,6
9384,57,MntFishProducts,12
5956,74,MntFishProducts,7
10430,22,MntFishProducts,37
7875,46,MntFishProducts,43
7072,69,MntFishProducts,177
6255,29,MntFishProducts,55
6516,37,MntFishProducts,7
5564,26,MntFishProducts,78
5682,8,MntFishProducts,13
7458,26,MntFishProducts,4
5237,79,MntFishProducts,3
7761,71,MntFishProducts,13
5278,83,MntFishProducts,138
3560,57,MntFishProducts,75
7235,37,MntFishProducts,4
10548,30,MntFishProducts,138
2281,34,MntFishProducts,0
4073,0,MntFishProducts,15
6974,89,MntFishProducts,55
7938,92,MntFishProducts,17
7094,87,MntFishProducts,104
3667,20,MntFishProducts,41
7723,56,MntFishProducts,104
3870,28,MntFishProducts,93
4012,55,MntFishProducts,16
5909,25,MntFishProducts,13
10470,0,MntFishProducts,0
6488,86,MntFishProducts,0
10270,8,MntFishProducts,12
6887,33,MntFishProducts,21
6406,13,MntFishProducts,175
7573,12,MntFishProducts,2
4508,92,MntFishProducts,46
221,90,MntFishProducts,4
5331,8,MntFishProducts,247
1911,6,MntFishProducts,127
20,91,MntFishProducts,29
8786,52,MntFishProducts,10
10582,3,MntFishProducts,76
1915,57,MntFishProducts,150
8897,9,MntFishProducts,28
2371,22,MntFishProducts,3
4303,76,MntFishProducts,2
6825,86,MntFishProducts,0
1072,64,MntFishProducts,0
4964,90,MntFishProducts,75
2461,79,MntFishProducts,0
10736,28,MntFishProducts,227
3194,86,MntFishProducts,78
10839,42,MntFishProducts,8
49,39,MntFishProducts,4
4290,8,MntFishProducts,2
10219,40,MntFishProducts,6
4211,5,MntFishProducts,3
1135,96,MntFishProducts,0
6299,28,MntFishProducts,39
10846,22,MntFishProducts,25
347,30,MntFishProducts,13
6543,45,MntFishProducts,80
10446,58,MntFishProducts,30
3479,49,MntFishProducts,12
11075,37,MntFishProducts,7
4442,70,MntFishProducts,26
199,33,MntFishProducts,12
6722,98,MntFishProducts,75
796,17,MntFishProducts,46
3749,54,MntFishProducts,159
8523,39,MntFishProducts,12
310,81,MntFishProducts,36
8629,71,MntFishProducts,2
236,62,MntFishProducts,29
9930,8,MntFishProducts,15
3483,76,MntFishProducts,153
4599,66,MntFishProducts,0
7326,83,MntFishProducts,2
7352,28,MntFishProducts,32
2350,87,MntFishProducts,23
9145,43,MntFishProducts,123
2964,0,MntFishProducts,3
5585,1,MntFishProducts,6
9687,1,MntFishProducts,50
3732,72,MntFishProducts,90
6303,72,MntFishProducts,76
11176,12,MntFishProducts,19
2986,89,MntFishProducts,2
7462,67,MntFishProducts,51
3900,54,MntFishProducts,0
7034,34,MntFishProducts,13
9493,15,MntFishProducts,23
1143,43,MntFishProducts,3
1,0,MntFishProducts,7
3855,74,MntFishProducts,19
5536,61,MntFishProducts,50
5989,51,MntFishProducts,39
9499,97,MntFishProducts,20
6768,75,MntFishProducts,2
2150,83,MntFishProducts,73
6646,23,MntFishProducts,13
4887,65,MntFishProducts,11
8560,94,MntFishProducts,7
3321,42,MntFishProducts,0
11003,10,MntFishProducts,0
10402,94,MntFishProducts,2
9904,50,MntFishProducts,46
6141,46,MntFishProducts,0
5687,98,MntFishProducts,28
10856,42,MntFishProducts,0
5121,30,MntFishProducts,7
4186,11,MntFishProducts,12
368,61,MntFishProducts,10
3312,12,MntFishProducts,19
11121,76,MntFishProducts,16
5332,2,MntFishProducts,134
5848,43,MntFishProducts,97
10343,27,MntFishProducts,0
5935,60,MntFishProducts,0
2895,79,MntFishProducts,13
10262,96,MntFishProducts,0
7848,17,MntFishProducts,7
9477,0,MntFishProducts,21
4856,38,MntFishProducts,202
7186,43,MntFishProducts,0
5794,1,MntFishProducts,0
1456,25,MntFishProducts,234
4877,2,MntFishProducts,0
425,66,MntFishProducts,84
3007,49,MntFishProducts,0
1031,5,MntFishProducts,29
4297,71,MntFishProducts,6
807,35,MntFishProducts,0
9553,94,MntFishProducts,4
4271,80,MntFishProducts,84
4120,61,MntFishProducts,58
2036,29,MntFishProducts,10
115,0,MntFishProducts,25
4259,80,MntFishProducts,0
8687,54,MntFishProducts,68
2447,71,MntFishProducts,19
10140,27,MntFishProducts,23
9353,61,MntFishProducts,62
3623,55,MntFishProducts,17
738,35,MntFishProducts,24
7631,34,MntFishProducts,43
4789,95,MntFishProducts,210
773,64,MntFishProducts,12
10602,30,MntFishProducts,19
1446,12,MntFishProducts,89
3270,96,MntFishProducts,30
8443,16,MntFishProducts,3
9653,16,MntFishProducts,4
8916,78,MntFishProducts,0
8017,83,MntFishProducts,6
5830,96,MntFishProducts,133
4597,67,MntFishProducts,168
7023,87,MntFishProducts,0
8086,34,MntFishProducts,0
8825,46,MntFishProducts,82
2930,7,MntFishProducts,78
1928,73,MntFishProducts,4
7108,54,MntFishProducts,23
10925,93,MntFishProducts,40
9960,52,MntFishProducts,8
8800,53,MntFishProducts,160
9224,81,MntFishProducts,11
5519,8,MntFishProducts,76
5046,97,MntFishProducts,160
7037,50,MntFishProducts,15
905,38,MntFishProducts,6
8624,61,MntFishProducts,59
8945,46,MntFishProducts,0
6445,73,MntFishProducts,29
2727,19,MntFishProducts,39
6404,10,MntFishProducts,0
11074,94,MntFishProducts,194
10150,10,MntFishProducts,29
1968,37,MntFishProducts,10
6534,94,MntFishProducts,0
9485,23,MntFishProducts,24
7053,75,MntFishProducts,91
4654,40,MntFishProducts,63
9760,24,MntFishProducts,0
1048,11,MntFishProducts,8
10619,29,MntFishProducts,250
9308,51,MntFishProducts,138
10505,86,MntFishProducts,50
8362,9,MntFishProducts,0
2625,30,MntFishProducts,30
4637,73,MntFishProducts,146
9972,25,MntFishProducts,0
4483,67,MntFishProducts,220
4487,67,MntFishProducts,2
4988,58,MntFishProducts,0
8931,82,MntFishProducts,237
5871,98,MntFishProducts,10
2008,93,MntFishProducts,250
3139,53,MntFishProducts,145
10037,66,MntFishProducts,93
10673,6,MntFishProducts,17
5303,42,MntFishProducts,99
538,78,MntFishProducts,16
7922,29,MntFishProducts,12
5692,82,MntFishProducts,8
4843,92,MntFishProducts,46
6383,78,MntFishProducts,2
1628,54,MntFishProducts,167
1204,45,MntFishProducts,23
3673,59,MntFishProducts,23
760,8,MntFishProducts,110
8957,51,MntFishProducts,75
4128,51,MntFishProducts,16
6810,76,MntFishProducts,48
5386,62,MntFishProducts,160
8700,86,MntFishProducts,7
3202,60,MntFishProducts,0
1328,56,MntFishProducts,55
8405,83,MntFishProducts,23
6515,92,MntFishProducts,2
2882,31,MntFishProducts,49
7574,80,MntFishProducts,2
6387,39,MntFishProducts,0
5320,20,MntFishProducts,6
5048,53,MntFishProducts,19
8146,84,MntFishProducts,2
10031,50,MntFishProducts,3
5748,96,MntFishProducts,4
2134,94,MntFishProducts,69
1523,25,MntFishProducts,2
9665,48,MntFishProducts,4
4640,65,MntFishProducts,25
3635,69,MntFishProducts,7
3547,12,MntFishProducts,6
2456,84,MntFishProducts,0
5633,47,MntFishProducts,13
7801,87,MntFishProducts,7
10489,35,MntFishProducts,31
7011,47,MntFishProducts,0
2620,48,MntFishProducts,0
3933,46,MntFishProducts,86
10981,27,MntFishProducts,45
1734,37,MntFishProducts,4
10995,8,MntFishProducts,8
6357,29,MntFishProducts,63
9209,85,MntFishProducts,60
10286,2,MntFishProducts,150
2611,66,MntFishProducts,168
1600,60,MntFishProducts,10
3308,54,MntFishProducts,2
5407,70,MntFishProducts,11
2166,55,MntFishProducts,0
3955,20,MntFishProducts,1
6634,78,MntFishProducts,0
3056,63,MntFishProducts,42
5718,17,MntFishProducts,192
6872,43,MntFishProducts,4
8164,13,MntFishProducts,49
4580,46,MntFishProducts,89
9305,65,MntFishProducts,180
453,1,MntFishProducts,0
8545,6,MntFishProducts,45
9850,32,MntFishProducts,0
7378,34,MntFishProducts,7
7646,70,MntFishProducts,137
1640,49,MntFishProducts,0
5184,65,MntFishProducts,2
8492,25,MntFishProducts,95
11188,84,MntFishProducts,8
1212,7,MntFishProducts,130
9097,34,MntFishProducts,7
10473,38,MntFishProducts,25
7962,1,MntFishProducts,106
9984,25,MntFishProducts,28
5527,25,MntFishProducts,3
6374,50,MntFishProducts,0
7453,46,MntFishProducts,68
8952,96,MntFishProducts,20
241,57,MntFishProducts,75
8975,47,MntFishProducts,2
6119,52,MntFishProducts,0
5236,30,MntFishProducts,232
5723,63,MntFishProducts,2
1710,51,MntFishProducts,0
1970,14,MntFishProducts,7
5313,20,MntFishProducts,0
10634,56,MntFishProducts,30
7010,41,MntFishProducts,132
8562,72,MntFishProducts,15
3158,1,MntFishProducts,6
4436,27,MntFishProducts,15
5287,77,MntFishProducts,4
2445,87,MntFishProducts,0
6059,81,MntFishProducts,16
4550,51,MntFishProducts,0
4240,79,MntFishProducts,17
8911,11,MntFishProducts,116
3706,54,MntFishProducts,0
3628,93,MntFishProducts,19
10175,0,MntFishProducts,0
8985,54,MntFishProducts,120
5204,21,MntFishProducts,110
9220,58,MntFishProducts,125
9888,3,MntFishProducts,106
5263,99,MntFishProducts,3
1020,70,MntFishProducts,110
9503,65,MntFishProducts,41
10613,44,MntFishProducts,2
67,6,MntFishProducts,0
6019,9,MntFishProducts,4
5863,95,MntFishProducts,13
3717,70,MntFishProducts,6
6730,92,MntFishProducts,0
10749,62,MntFishProducts,7
4998,85,MntFishProducts,63
6287,2,MntFishProducts,0
5985,0,MntFishProducts,0
4754,91,MntFishProducts,13
4002,3,MntFishProducts,168
8870,68,MntFishProducts,43
966,98,MntFishProducts,17
4767,41,MntFishProducts,132
9725,16,MntFishProducts,0
4475,82,MntFishProducts,145
5740,1,MntFishProducts,7
5731,64,MntFishProducts,2
7290,68,MntFishProducts,17
3846,98,MntFishProducts,0
8104,32,MntFishProducts,0
4507,87,MntFishProducts,30
11013,84,MntFishProducts,184
4491,3,MntFishProducts,0
3759,34,MntFishProducts,12
1162,23,MntFishProducts,85
2055,37,MntFishProducts,4
10766,22,MntFishProducts,12
4415,19,MntFishProducts,3
3005,7,MntFishProducts,134
2223,52,MntFishProducts,64
4817,91,MntFishProducts,0
2875,93,MntFishProducts,11
10536,78,MntFishProducts,2
11112,23,MntFishProducts,82
3807,83,MntFishProducts,19
9197,92,MntFishProducts,2
10832,4,MntFishProducts,4
6421,32,MntFishProducts,77
4207,27,MntFishProducts,58
577,10,MntFishProducts,0
10855,9,MntFishProducts,19
3081,65,MntFishProducts,2
3535,68,MntFishProducts,65
247,16,MntFishProducts,21
8707,12,MntFishProducts,64
9523,95,MntFishProducts,2
6072,16,MntFishProducts,99
6295,46,MntFishProducts,21
10914,3,MntFishProducts,2
1509,80,MntFishProducts,106
5577,77,MntFishProducts,2
7348,0,MntFishProducts,240
1127,62,MntFishProducts,25
1833,91,MntFishProducts,19
4944,24,MntFishProducts,42
9080,2,MntFishProducts,3
6466,22,MntFishProducts,2
9964,56,MntFishProducts,55
4790,54,MntFishProducts,21
10245,71,MntFishProducts,67
1109,38,MntFishProducts,0
6001,62,MntFishProducts,58
5538,78,MntFishProducts,186
10552,18,MntFishProducts,80
1545,95,MntFishProducts,25
7409,66,MntFishProducts,7
4444,28,MntFishProducts,7
146,78,MntFishProducts,17
6271,13,MntFishProducts,0
10065,27,MntFishProducts,15
4741,17,MntFishProducts,21
246,71,MntFishProducts,20
375,79,MntFishProducts,86
1524,1,MntFishProducts,30
10022,78,MntFishProducts,0
7451,23,MntFishProducts,125
11010,75,MntFishProducts,3
4356,70,MntFishProducts,0
3885,10,MntFishProducts,3
1175,24,MntFishProducts,64
880,47,MntFishProducts,8
2320,98,MntFishProducts,23
850,4,MntFishProducts,84
4713,15,MntFishProducts,2
675,67,MntFishProducts,7
5025,32,MntFishProducts,43
2308,40,MntFishProducts,26
5995,54,MntFishProducts,4
6749,78,MntFishProducts,82
1010,94,MntFishProducts,3
8977,51,MntFishProducts,2
4756,42,MntFishProducts,0
3412,67,MntFishProducts,11
606,87,MntFishProducts,2
5961,29,MntFishProducts,6
2975,89,MntFishProducts,219
2894,74,MntFishProducts,0
7613,97,MntFishProducts,11
10542,63,MntFishProducts,2
8015,88,MntFishProducts,116
10617,34,MntFishProducts,2
11166,81,MntFishProducts,3
849,65,MntFishProducts,39
523,51,MntFishProducts,7
4066,76,MntFishProducts,4
8414,76,MntFishProducts,0
819,84,MntFishProducts,50
4961,56,MntFishProducts,2
749,31,MntFishProducts,2
5430,0,MntFishProducts,8
7755,91,MntFishProducts,0
10525,40,MntFishProducts,0
1453,59,MntFishProducts,52
8310,96,MntFishProducts,91
10710,61,MntFishProducts,3
5031,14,MntFishProducts,39
2613,16,MntFishProducts,6
213,98,MntFishProducts,0
967,11,MntFishProducts,19
1077,52,MntFishProducts,237
7959,19,MntFishProducts,123
640,61,MntFishProducts,138
4252,73,MntFishProducts,7
8432,0,MntFishProducts,8
6218,74,MntFishProducts,0
6905,55,MntFishProducts,34
5922,48,MntFishProducts,0
3598,53,MntFishProducts,7
6116,13,MntFishProducts,10
6263,34,MntFishProducts,12
10486,54,MntFishProducts,29
2410,69,MntFishProducts,158
193,81,MntFishProducts,3
3363,99,MntFishProducts,7
8278,3,MntFishProducts,86
10660,61,MntFishProducts,0
8686,65,MntFishProducts,0
1604,93,MntFishProducts,8
5907,24,MntFishProducts,0
10669,8,MntFishProducts,62
2918,72,MntFishProducts,0
5735,29,MntFishProducts,94
359,33,MntFishProducts,6
8387,68,MntFishProducts,6
1829,55,MntFishProducts,0
3839,76,MntFishProducts,21
9392,17,MntFishProducts,0
2292,94,MntFishProducts,2
10466,86,MntFishProducts,2
9855,25,MntFishProducts,0
4088,22,MntFishProducts,13
5231,15,MntFishProducts,0
590,35,MntFishProducts,216
8732,81,MntFishProducts,37
2315,55,MntFishProducts,17
3515,94,MntFishProducts,10
2245,50,MntFishProducts,4
6283,64,MntFishProducts,20
2246,91,MntFishProducts,29
6606,11,MntFishProducts,15
5545,72,MntFishProducts,34
7342,6,MntFishProducts,259
837,0,MntFishProducts,13
9500,66,MntFishProducts,102
3602,42,MntFishProducts,4
234,60,MntFishProducts,4
2995,64,MntFishProducts,84
1118,87,MntFishProducts,8
7789,96,MntFishProducts,21
3068,1,MntFishProducts,0
8955,54,MntFishProducts,0
945,53,MntFishProducts,3
5644,96,MntFishProducts,4
7192,58,MntFishProducts,95
2324,12,MntFishProducts,50
697,78,MntFishProducts,25
3439,64,MntFishProducts,6
1506,26,MntFishProducts,3
232,8,MntFishProducts,32
8876,49,MntFishProducts,0
4500,56,MntFishProducts,99
9739,55,MntFishProducts,3
10395,25,MntFishProducts,4
1176,50,MntFishProducts,3
1627,84,MntFishProducts,48
938,30,MntFishProducts,2
2740,81,MntFishProducts,3
257,74,MntFishProducts,47
4058,76,MntFishProducts,20
7736,36,MntFishProducts,2
8210,64,MntFishProducts,4
833,62,MntFishProducts,0
6230,53,MntFishProducts,7
7325,86,MntFishProducts,2
1307,15,MntFishProducts,8
1502,67,MntFishProducts,3
6211,47,MntFishProducts,0
843,47,MntFishProducts,60
4174,81,MntFishProducts,2
9757,98,MntFishProducts,99
6918,56,MntFishProducts,8
286,48,MntFishProducts,0
11086,18,MntFishProducts,3
1921,74,MntFishProducts,3
4138,68,MntFishProducts,54
7718,36,MntFishProducts,101
1291,90,MntFishProducts,12
6862,65,MntFishProducts,1
4136,63,MntFishProducts,8
803,82,MntFishProducts,0
4298,63,MntFishProducts,0
10833,55,MntFishProducts,12
9606,64,MntFishProducts,38
8534,51,MntFishProducts,12
5153,97,MntFishProducts,115
961,92,MntFishProducts,13
5011,51,MntFishProducts,10
6653,72,MntFishProducts,4
9094,39,MntFishProducts,20
810,49,MntFishProducts,168
5493,21,MntFishProducts,0
2147,91,MntFishProducts,219
5107,37,MntFishProducts,4
3979,98,MntFishProducts,23
6049,85,MntFishProducts,90
8147,40,MntFishProducts,0
1857,2,MntFishProducts,0
3910,78,MntFishProducts,186
5207,41,MntFishProducts,8
11114,94,MntFishProducts,6
5429,10,MntFishProducts,2
9400,73,MntFishProducts,44
1740,22,MntFishProducts,50
7488,30,MntFishProducts,151
195,21,MntFishProducts,3
635,51,MntFishProducts,7
7527,97,MntFishProducts,12
10319,56,MntFishProducts,16
2296,4,MntFishProducts,2
10637,77,MntFishProducts,8
2931,95,MntFishProducts,55
907,36,MntFishProducts,4
3698,13,MntFishProducts,145
9516,90,MntFishProducts,99
679,49,MntFishProducts,0
7384,18,MntFishProducts,34
5043,89,MntFishProducts,133
5267,43,MntFishProducts,2
339,82,MntFishProducts,6
2516,84,MntFishProducts,6
9010,80,MntFishProducts,137
378,68,MntFishProducts,51
4808,12,MntFishProducts,6
5068,75,MntFishProducts,2
7628,10,MntFishProducts,6
7128,91,MntFishProducts,0
2811,21,MntFishProducts,0
3551,28,MntFishProducts,19
1663,97,MntFishProducts,3
5543,49,MntFishProducts,37
1577,14,MntFishProducts,207
10641,5,MntFishProducts,13
5336,37,MntFishProducts,2
6024,62,MntFishProducts,160
1878,83,MntFishProducts,6
3099,48,MntFishProducts,3
6055,94,MntFishProducts,94
5841,61,MntFishProducts,10
3972,70,MntFishProducts,8
4394,43,MntFishProducts,38
5758,23,MntFishProducts,0
6658,37,MntFishProducts,54
4603,50,MntFishProducts,0
8427,78,MntFishProducts,210
10260,74,MntFishProducts,11
7143,14,MntFishProducts,41
8789,77,MntFishProducts,36
6197,39,MntFishProducts,0
4554,89,MntFishProducts,59
4937,62,MntFishProducts,3
1920,59,MntFishProducts,6
8749,68,MntFishProducts,4
1650,13,MntFishProducts,34
10377,37,MntFishProducts,24
9206,36,MntFishProducts,112
10971,28,MntFishProducts,7
6398,2,MntFishProducts,16
9212,17,MntFishProducts,19
7937,86,MntFishProducts,6
839,54,MntFishProducts,6
4246,2,MntFishProducts,4
158,3,MntFishProducts,98
4832,84,MntFishProducts,3
5621,8,MntFishProducts,71
1945,4,MntFishProducts,172
5147,57,MntFishProducts,182
